index,latitude,longitude,chi,elevation,flow distance,drainage area,m_chi,b_chi,source_key,basin_key,segmented_elevation,segment_number,Geology,GeoCode
28107,46.9938792,26.4655963,14.075,364.0,309950.0,179770000.0,32.94,-100.59,711,4,363.04,1185,bd,29.0
28108,46.9930739,26.4656044,14.058,363.0,309860.0,179780000.0,32.94,-100.59,711,4,362.47,1185,bd,29.0
28109,46.992264,26.4656124,14.04,362.0,309770.0,270300000.0,32.94,-100.59,711,4,361.9,1185,bd,29.0
28110,46.9914597,26.4668037,14.02,362.0,309640.0,270390000.0,32.94,-100.59,711,4,361.23,1185,bd,29.0
28111,46.9906553,26.4679949,13.999,362.0,309520.0,270520000.0,32.94,-100.59,711,4,360.55,1185,bd,29.0
28112,46.989851,26.4691865,13.979,361.0,309390.0,270520000.0,32.94,-100.59,711,4,359.88,1185,bd,29.0
28113,46.9890411,26.4691945,13.965,359.0,309300.0,270610000.0,32.94,-100.59,711,4,359.41,1185,bd,29.0
28114,46.9882313,26.4692025,13.95,359.0,309210.0,271960000.0,32.94,-100.59,711,4,358.93,1185,bd,29.0
28115,46.9874269,26.470394,13.93,358.0,309080.0,271970000.0,32.94,-100.59,711,4,358.26,1185,bd,29.0
28116,46.986617,26.470402,13.915,357.0,308990.0,272180000.0,32.94,-100.59,711,4,357.78,1185,bd,29.0
28117,46.9858126,26.471593,13.895,357.0,308860.0,272210000.0,32.94,-100.59,711,4,357.11,1185,bd,29.0
28118,46.9850082,26.472784,13.875,356.0,308740.0,272720000.0,32.94,-100.59,711,4,356.44,1185,bd,29.0
28119,46.9842038,26.4739754,13.854,355.0,308610.0,272750000.0,32.94,-100.59,711,4,355.77,1185,bd,29.0
28120,46.983394,26.4739833,13.84,355.0,308520.0,272860000.0,32.94,-100.59,711,4,355.3,1185,bd,29.0
28121,46.9825841,26.4739913,13.825,355.0,308430.0,272920000.0,32.94,-100.59,711,4,354.82,1185,bd,29.0
28122,46.9817742,26.4739992,13.811,354.0,308340.0,272960000.0,32.94,-100.59,711,4,354.35,1185,bd,29.0
28123,46.980959,26.4728238,13.791,352.0,308210.0,273560000.0,32.94,-100.59,711,4,353.68,1185,bd,29.0
28124,46.9801545,26.4740151,13.77,352.0,308080.0,273590000.0,32.94,-100.59,711,4,353.01,1185,bd,29.0
28125,46.9793501,26.4752064,13.75,351.0,307960.0,273780000.0,32.94,-100.59,711,4,352.34,1185,bd,29.0
28126,46.9785402,26.4752143,13.736,351.0,307870.0,273790000.0,32.94,-100.59,711,4,351.87,1185,bd,29.0
28127,46.9777358,26.4764051,13.715,351.0,307740.0,273820000.0,32.94,-100.59,711,4,351.2,1185,bd,29.0
28128,46.9769259,26.476413,13.701,351.0,307650.0,273830000.0,32.94,-100.59,711,4,350.73,1185,bd,29.0
28129,46.9761161,26.4764209,13.687,351.0,307560.0,273970000.0,32.94,-100.59,711,4,350.25,1185,bd,29.0
